id,date,text,name,report,summarize
103866,2025-04-18 05:28:20+00:00,"기업명: 오름테라퓨틱(시가총액: 5,766억)
보고서명: 주식등의대량보유상황보고서(일반)

대표보고 : 이승주(74년생)/대한민국
보유목적 : 경영권 영향

보고전 : 54.88%
보고후 : 53.59%
보고사유 : 장내매매에 따른 변동보고

* 2018 IMM 벤처펀드
2025-04-16/장내매도(-)/보통주/ -20,000주/-
2025-04-17/장내매도(-)/보통주/ -20,000주/-

* IBK투자증권
2025-04-17/장내매도(-)/보통주/ -15,128주/-

* KB-솔리더스 글로벌헬스케어펀드
2025-04-04/장내매도(-)/보통주/ -18,320주/-
2025-04-14/장내매도(-)/보통주/ -16,400주/-
2025-04-15/장내매도(-)/보통주/ -5,822주/-
2025-04-16/장내매도(-)/보통주/ -3,397주/-
2025-04-17/장내매도(-)/보통주/ -449주/-

* 디에스자산운용(주)
2025-04-08/장내매수(+)/보통주/ 504주/-
2025-04-09/장내매도(-)/보통주/ -500주/-
2025-04-11/장내매수(+)/보통주/ 5,702주/-
2025-04-15/장내매수(+)/보통주/ 4,163주/-
2025-04-17/장내매도(-)/보통주/ -607주/-

* 엔에이치투자증권㈜(신탁업자 지위로서)
2025-04-09/장내매도(-)/보통주/ -90,053주/-

* 케이비 글로벌 플랫폼 펀드
2025-04-04/장내매도(-)/보통주/ -6,760주/-
2025-04-14/장내매도(-)/보통주/ -37,800주/-
2025-04-15/장내매도(-)/보통주/ -13,108주/-
2025-04-16/장내매도(-)/보통주/ -7,809주/-
2025-04-17/장내매도(-)/보통주/ -1,045주/-

* 케이비 성장지원 펀드
2025-04-04/장내매도(-)/보통주/ -2,940주/-
2025-04-14/장내매도(-)/보통주/ -15,800주/-
2025-04-15/장내매도(-)/보통주/ -5,609주/-
2025-04-16/장내매도(-)/보통주/ -3,298주/-
2025-04-17/장내매도(-)/보통주/ -490주/-


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250418000295
주요 지분공시(최근1년) : https://www.awakeplus.co.kr/board/notice/475830
회사정보: https://finance.naver.com/item/main.nhn?code=475830",오름테라퓨틱,주식등의대량보유상황보고서(일반),"펩트론은 PND3174의 제1a상 임상시험 계획을 자진 취하하였으며, 이번 임상시험은 건강한 성인 남성을 대상으로 안전성과 내약성, 약동학적 특성을 평가하는 것이 목적이었다. 임상시험은 대한민국 식품의약품안전처에서 승인받았으나, 시험 진행이 중단되었음을 알리며, 해당 내용은 투자 판단에 중요한 경영사항으로 공시되었다."
103865,2025-04-18 05:21:36+00:00,"기업명: 삼성카드(시가총액: 4조 6,923억)
보고서명: 기업설명회(IR)개최(안내공시)

개최일자 : 2025-04-25
개최시각 : 10:00

*IR 목적
2025년 1분기 경영실적 발표

*IR 내용
2025년 1분기 경영실적 및 Q&A


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250418800632
회사정보: https://finance.naver.com/item/main.nhn?code=029780",삼성카드,기업설명회(IR)개최(안내공시),KG스틸은 2025년 4월 24일 오전 10시에 2025년 1분기 경영실적을 발표하는 기업설명회(IR)를 개최할 예정이다. 이 자리에서는 경영실적 발표와 함께 질의응답(Q&A) 시간도 마련된다.
103864,2025-04-18 05:18:10+00:00,"기업명: 대우건설(시가총액: 1조 3,653억)
보고서명: 조회공시요구(풍문또는보도)에대한답변(미확정)

제목 : 투르크서 3조 수주 임박 관련 보도에 대한 조회공시 답변

* 내용
※이 내용은 거래소의 조회요구(2023년 10월 30일 08:59)에 따른 재공시사항임 
 
- 당사는 투르크메니스탄에서 진행되는 비료공장 건설 프로젝트와 관련하여 총 2건의 사업을 추진하였습니다. 그 중 요소-암모니아 비료 공장 프로젝트의 경우 최종 입찰에서 수주에 실패하였으나 미네랄 비료 공장 프로젝트와 관련하여 발주처로부터 낙찰자 통보를 받았습니다. 금액과 기간에 대한 최종 통보는 공사계약서에서 규정하는 조건 등에 따라 확정될 예정입니다. 
 
- 최초 보도된 비료 공장 프로젝트 2건 중 1건에만 참여함에 따라 계약 금액과 기간은 미확정입니다. 
 
- 2025년 4월 18일자 수주 기본합의서(Framework Agreement)는 본계약에 해당하지 않으며, 수주 추진 과정에서 당사자 간 향후 계약 체결을 위한 상호 이해와 협력의 기반을 마련하기 위해 체결되었습니다. 
 
- 투르크메니스탄 비료공장 건설 계약 체결 관련하여 구체적으로 확정되는 시점 또는 6개월 이내에 재공시 하겠습니다. 
 
(공시책임자) 재무관리실장 황원상 

※관련공시 
- 2023-10-30 조회공시 요구(풍문 또는 보도) 
- 2023-10-30 조회공시 요구(풍문 또는 보도)에 대한 답변(미확정) 
- 2023-11-29 조회공시 요구(풍문 또는 보도)에 대한 답변(미확정) 
- 2024-02-28 조회공시 요구(풍문 또는 보도)에 대한 답변(미확정) 
- 2024-08-27 조회공시 요구(풍문 또는 보도)에 대한 답변(미확정) 
- 2024-10-07 조회공시 요구(풍문 또는 보도)에 대한 답변(미확정) 
- 2024-10-21 조회공시 요구(풍문 또는 보도)에 대한 답변(미확정)

재공시예정 : 2025-10-17


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250418800618
회사정보: https://finance.naver.com/item/main.nhn?code=047040",대우건설,조회공시요구(풍문또는보도)에대한답변(미확정),"기업 위너스는 2025년 4월 23일 오전 10시에 기업설명회(IR)를 개최할 예정이며, 이번 IR의 주요 목적은 2024년 4분기 경영실적을 설명하고 기업 가치의 이해를 증진하는 것입니다. 발표 내용에는 경영실적, 주요 사업 현황 및 향후 계획, 질의응답이 포함됩니다."
103863,2025-04-18 05:17:25+00:00,"기업명: 펩트론(시가총액: 4조 1,679억)
보고서명: 투자판단관련주요경영사항(임상시험계획자진취하등)              (PND3174의 제1a상 임상시험계획 자진취하)

* 임상명칭 : 건강한 성인 남성 자원자를 대상으로 PND3174의 단회 투여의 안전성, 내약성 및 약동학을 평가하기 위한 1a상, 이중눈가림, 무작위배정, 위약대조, 단계적 증량 임상시험
* 대상질환 : 연골무형성증
* 임상단계 : 임상시험 제1a상

* 승인기관 : 대한민국 식품의약품 안전처(MFDS)
* 임상국가 : 대한민국

* 시험목적 : 건강한 성인 남성에게 PND3174를 단계적 증량방법에 따라 단회 피하 주사한 후 그 안전성, 내약성 및 약동학적 특성 평가
* 임상방법 : 건강한 성인 남성 자원자 중 선정/제외기준에 적합한 시험대상자 56명을 순차적으로 선별하여, 7개 용량에 각 8명의 대상자를 시험군 또는 대조군에 3:1로 무작위배정 한다. 
본 시험은 용량별로 실시되며, 해당 용량에 배정된 8명의 시험대상자의 임상시험용 의약품 단회 투여 후 안전성을 확인하여 다음 용량으로 증량하는 단계적 증량 방법으로 진행된다.

* 기타투자판단 관련사항
 
상기 승인일(결정일)과 사실발생(확인)일은 식품의약품안전처(MFDS)에 자진취하서 등을 제출한 날짜입니다. 
등록번호는 2024년 10월 28일 임상시험계획 승인 신청번호입니다.


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250418900617
회사정보: https://finance.naver.com/item/main.nhn?code=087010",펩트론,투자판단관련주요경영사항(임상시험계획자진취하등)              (PND3174의 제1a상 임상시험계획 자진취하),"나인테크는 2025년 4월 18일 이사회 결의를 통해 제2회차 전환사채(총액 1,000억원)의 소각을 결정하였으며, 소각 예정일은 2025년 4월 30일입니다. 이번 소각은 만기 전 사채 취득에 따른 것으로, 일정은 관계기관에 따라 변경될 수 있습니다."
103862,2025-04-18 05:16:18+00:00,"기업명: KG스틸(시가총액: 5,680억)
보고서명: 기업설명회(IR)개최(안내공시)

개최일자 : 2025-04-24
개최시각 : 10:00

*IR 목적
2025년 1분기 경영실적 발표

*IR 내용
2025년 1분기 경영실적 발표 및 Q&A


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250418800622
회사정보: https://finance.naver.com/item/main.nhn?code=016380",KG스틸,기업설명회(IR)개최(안내공시),"더블유씨피는 2025년 4월 29일 오후 2시에 기업설명회(IR)를 개최하여 2025년 1분기 실적을 발표하고 질의 응답 시간을 가질 예정이다. 해당 기업의 시가총액은 2,511억원이다."
103861,2025-04-18 05:04:55+00:00,"기업명: 위너스(시가총액: 1,173억)
보고서명: 기업설명회(IR)개최

개최일자 : 2025-04-23
개최시각 : 10:00

*IR 목적
- 2024년 4분기 경영실적 설명 - 회사에 대한 이해증진 및 기업가치 재고

*IR 내용
1. 회사의 2024년 4분기 경영실적 설명 2. 주요사업현황 및 향후 계획 설명 3. 질의응답


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250418900613
회사정보: https://finance.naver.com/item/main.nhn?code=479960",위너스,기업설명회(IR)개최,LX세미콘은 2025년 4월 25일 오후 3시에 기업설명회를 개최하여 2025년 1분기 경영실적을 발표할 예정이다. 이 IR에서는 경영실적 발표와 함께 질의응답 시간이 포함된다.
103860,2025-04-18 05:04:00+00:00,"기업명: 나인테크(시가총액: 1,517억)
보고서명: 기타경영사항(자율공시)              (자기사채(제2회차 전환사채) 소각 결정의 건)

제목 : 자기사채 (제2회차 전환사채) 소각 결정의 건

* 주요 내용 
당사는 2025년 4월 18일 이사회결의를 통해 다음과 같이 제2회차 전환사채의 소각을 결정하였습니다. 
 
1. 소각 대상 사채의 명칭 

  

 -제2회 무기명식 이권부 무보증 사모 전환사채 

  
2. 소각 전환사채의 권면총액 

 

 -2회차 : 10,000,000,000원 

  
3. 사채소각 예정일 : 2025년 4월 30일 
 
4. 소각목적 : 만기 전 사채취득에 따른 소각

* 기타 사항 : 
- 상기 2.주요내용의 ""3.사채소각(예정)일""은 관계기관의 일정에 따라 변경될 수 있습니다.  - 상기 3.결정(확인)일자는 이사회결의일입니다.  - 당사는 지난 2021년 1월 27일에 발행한 제2회차 전환사채에 대해 사채권자와 협의에 따라 발행금액(100억원) 전부를 만기전 취득하였습니다.


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250418900607
회사정보: https://finance.naver.com/item/main.nhn?code=267320",나인테크,기타경영사항(자율공시)              (자기사채(제2회차 전환사채) 소각 결정의 건),"키움증권은 30만 주의 보통주를 소각하기로 결정하였으며, 이는 약 316억 원으로 시가총액의 1.11%에 해당합니다. 주식 매입은 장내에서 이루어질 예정입니다."
103859,2025-04-18 05:02:23+00:00,"기업명: 더블유씨피(시가총액: 2,511억)
보고서명: 기업설명회(IR)개최

개최일자 : 2025-04-29
개최시각 : 14:00

*IR 목적
2025년 1분기 기업 설명회 개최

*IR 내용
1. 2025년 1분기 실적 발표 2. 질의 응답


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250418900612
회사정보: https://finance.naver.com/item/main.nhn?code=393890",더블유씨피,기업설명회(IR)개최,"키움증권이 2025년 4월 18일에 보통주 300,000주를 350억 원에 장내매수 방식으로 취득하기로 결정하였으며, 이는 시가총액의 1.23%에 해당합니다. 주식 취득의 목적은 주주 가치를 높이기 위한 것으로, 중개업자는 키움증권입니다."
103858,2025-04-18 04:59:21+00:00,"기업명: LX세미콘(시가총액: 8,197억)
보고서명: 기업설명회(IR)개최(안내공시)

개최일자 : 2025-04-25
개최시각 : 15:00

*IR 목적
2025년 1분기 경영실적 발표

*IR 내용
2025년 1분기 경영실적 및 Q&A


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250418800606
회사정보: https://finance.naver.com/item/main.nhn?code=108320",LX세미콘,기업설명회(IR)개최(안내공시),"제주은행은 2025년 4월 18일에 유상증자를 결정하였으며, 보통주 5,669,783주를 10,055원의 발행가격으로 모집할 계획이다. 발행비율은 18%로, 투자자는 더존비즈온으로 지정되어 있다. 납입일은 2025년 4월 25일, 상장일은 2025년 5월 26일로 예정되어 있다."
103857,2025-04-18 04:45:39+00:00,"기업명: 키움증권(시가총액: 2조 8,907억)
보고서명: 주식소각결정

소각할 주식수
- 보통주 : 300,000주
- 우선주 : 

예정금액 : 316억
시총대비 : 1.11%

취득방법 : 장내매수
예정일자 : -


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250418800585
회사정보: https://finance.naver.com/item/main.nhn?code=039490",키움증권,주식소각결정,"DS단석의 2025년 1분기 영업 실적에 따르면 매출액은 2,424억 원, 영업 이익은 91억 원, 순이익은 64억 원으로 나타났습니다. 이전 분기인 2024년 4분기에는 매출과 순이익이 감소했던 점을 고려하면, 이번 분기의 실적 개선이 눈에 띕니다."
103856,2025-04-18 04:27:31+00:00,"기업명: 키움증권(시가총액: 2조 8,515억)
보고서명: 주요사항보고서(자기주식취득결정)

* 보통주
취득수량 : 300,000주(350억)
시총대비 : 1.23%

* 우선주
취득수량 : (-)
시총대비 : 

취득목적 : 주식 취득을 통한 주주가치 제고
취득방법 : 장내매수
중개업자 : 키움증권(주)(KIWOOM Securities Co., Ltd)
결정일자 : 2025-04-18


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250418000218
회사정보: https://finance.naver.com/item/main.nhn?code=039490",키움증권,주요사항보고서(자기주식취득결정),"더존비즈온이 제주은행의 주식 570억 원을 현금으로 취득하기로 결정했으며, 이는 자본의 10.28%에 해당하고 취득 후 지분율은 14.9999985%가 된다. 이 결정은 사업 다각화와 시너지 창출을 목적으로 하며, 취득 예정일은 2025년 4월 25일이다."
103855,2025-04-18 03:07:27+00:00,"기업명: 제주은행(시가총액: 2,641억)
보고서명: 주요사항보고서(유상증자결정)

보통주 : 5,669,783주(발행가격 : 10,055원)
우선주 : 

발행비율 : 18%

* 투자자
 더존비즈온

발표일자 : 2025-04-18
납입일자 : 2025-04-25
상장일자 : 2025-05-26


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250418000206
회사정보: https://finance.naver.com/item/main.nhn?code=006220",제주은행,주요사항보고서(유상증자결정),"STX엔진은 에이치디현대중공업과 선박용 이중연료 발전기엔진 공급계약을 체결하였으며, 계약금액은 477억 원입니다. 계약은 2025년 4월 18일부터 2027년 5월 15일까지 진행되며, 매출 대비 6.58%의 비중을 차지합니다."
